GaussianMLPPolicy/KLBefore,MetaTest/pick-place-v2/MaxReward,pick-place-v2/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,Average/TerminationRate,MetaTest/pick-place-v2/MinReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/MinReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/StdReturn,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NearObject,MetaTest/Average/NearObject,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,Average/StdReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MinReward,MetaTest/Average/GraspSuccessRate,Average/MaxReward,MetaTest/Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,Average/EpisodeMeanInPlaceReward,Average/MinReward,MetaTest/pick-place-v2/AverageDiscountedReturn,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/MaxReturn,pick-place-v2/NumEpisodes,Iteration,pick-place-v2/GraspSuccessRate,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/Entropy,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/Iteration,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/Iteration,MetaTest/Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/NearObject,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,pick-place-v2/NearObject,pick-place-v2/MinReward,Average/Iteration,GaussianMLPPolicy/LossBefore,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/TerminationRate,Average/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/NumEpisodes,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,Average/MaxReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,GaussianMLPPolicy/KLAfter,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,Average/AverageReturn,pick-place-v2/SuccessRate,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/MaxReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/StdReturn
0.0,0.031785378781616164,3.4884131332583586,0.009145549503782057,0.0,2.6897630642344552e-06,4.1988643197842626,4.1988643197842626,527,2.150727039361287,0.135915725058903,0.5551786609833191,0.0,0.0,0.0,0.007433210428896597,0.135915725058903,0.3458538055419922,200,0.5551786609833191,4.1988643197842626,0.0,2.6897630642344552e-06,0.0,0.037185234116720464,0.0,0.14265963282688307,0.0,105600000,4.1988643197842626,0.14268774476504498,6.301311032580709e-09,4.19886431978426,0.007433210428896597,4.1988643197842626,200,527,0.0,0.14297771711216306,0.00010661911860902453,2.150727039361287,0.14265963282688307,4.370365142822266,0.14268774476504498,527,4.19886431978426,527,2.6898091695951094e-06,0.03213089045606057,0.0,0.039853690049575036,0.0,4.1988643197842626,0.1356335222765595,0.0,0.0,6.301311032580709e-09,527,0.3458811640739441,0.03213089045606057,0.0,0.0,0.13560742886792165,1,0.6061259634527156,0.14297771711216306,0.1356335222765595,4.656733448962873,0.13560742886792165,0.6061259634527156,2.7358531951904297e-05,4.656733448962873,0.0,2.6898091695951094e-06,0.004003898240625858,0.00010661911860902453,0.031785378781616164,3.4884131332583586,0.0,1,0.009145549503782057,0.037185234116720464,0.039853690049575036,0.0
0.0,0.021111316790664063,3.7214929663823724,0.004970456330911329,0.0,3.798299649234774e-05,2.399639582221407,2.399639582221407,528,2.0423164447234257,0.14475685297085877,0.5341922772373647,0.0,0.0,0.0,0.00795124264416995,0.14475685297085877,0.5272015929222107,200,0.5341922772373647,2.399639582221407,0.0,3.798299649234774e-05,0.0,0.03644324590735328,0.0,0.14486289939916006,0.0,105800000,2.399639582221407,0.14489967376602686,4.16279752065377e-09,2.3996395822214054,0.00795124264416995,2.399639582221407,200,528,0.0,0.14517712895232654,0.00012112612044668369,2.0423164447234257,0.14486289939916006,4.354545593261719,0.14489967376602686,528,2.3996395822214054,528,3.799153192462554e-05,0.030998430841132768,0.0,0.024123388794373563,0.0,2.399639582221407,0.14462108001135915,0.0,0.0,4.16279752065377e-09,528,0.5272228717803955,0.030998430841132768,0.0,0.0,0.14457208914956468,1,0.6140718216470761,0.14517712895232654,0.14462108001135915,4.859830216919843,0.14457208914956468,0.6140718216470761,2.1278858184814453e-05,4.859830216919843,0.0,3.799153192462554e-05,0.0006985740037634969,0.00012112612044668369,0.021111316790664063,3.7214929663823724,0.0,1,0.004970456330911329,0.03644324590735328,0.024123388794373563,0.0
0.0,0.018072825882233894,3.763883606501719,0.008436975850273327,0.0,5.992177531186107e-06,3.9682998135493137,3.9682998135493137,529,1.9345907794803006,0.17106234660024097,0.5513440467528863,0.0,0.0,0.0,0.008072690725919717,0.17106234660024097,0.5819807052612305,200,0.5513440467528863,3.9682998135493137,0.0,5.992177531186107e-06,0.0,0.03737887864736158,0.0,0.14315698127977952,0.0,106000000,3.9682998135493137,0.1431880444215507,1.8510317239754894e-09,3.9682998135493075,0.008072690725919717,3.9682998135493137,200,529,0.0,0.14347741686541282,0.00010962618032998811,1.9345907794803006,0.14315698127977952,4.370350360870361,0.1431880444215507,529,3.9682998135493075,529,5.9923518339705215e-06,0.03035942684715003,0.0,0.019810665966977666,0.0,3.9682998135493137,0.170835398458092,0.0,0.0,1.8510317239754894e-09,529,0.5820070505142212,0.03035942684715003,0.0,0.0,0.1708156450379192,1,0.6061450997795839,0.14347741686541282,0.170835398458092,4.748051818275987,0.1708156450379192,0.6061450997795839,2.6345252990722656e-05,4.748051818275987,0.0,5.9923518339705215e-06,0.004094905219972134,0.00010962618032998811,0.018072825882233894,3.763883606501719,0.0,1,0.008436975850273327,0.03737887864736158,0.019810665966977666,0.0
0.0,0.017292512020795455,3.7441533837704615,0.007252842205471406,0.0,0.00011717777119243491,3.4438895862471752,3.4438895862471752,530,1.825844621269853,0.16434445182646126,0.6179220215961452,0.0,0.0,0.0,0.008026429375946463,0.16434445182646126,0.5515888333320618,200,0.6179220215961452,3.4438895862471752,0.0,0.00011717777119243491,0.0,0.03594743155917465,0.0,0.14329167755414315,0.0,106200000,3.4438895862471752,0.14332038529562485,9.03107835616772e-09,3.443889586247175,0.008026429375946463,3.4438895862471752,200,530,0.0,0.14359792976873895,0.00012907347004945013,1.825844621269853,0.14329167755414315,4.384585380554199,0.14332038529562485,530,3.443889586247175,530,0.00011724776179127395,0.03231884582854391,0.0,0.018962970213678456,0.0,3.4438895862471752,0.1640928073783869,0.0,0.0,9.03107835616772e-09,530,0.5516008734703064,0.03231884582854391,0.0,0.0,0.1640296083476252,1,0.6190193386758562,0.14359792976873895,0.1640928073783869,4.5362159660291645,0.1640296083476252,0.6190193386758562,1.2040138244628906e-05,4.5362159660291645,0.0,0.00011724776179127395,0.002584539819508791,0.00012907347004945013,0.017292512020795455,3.7441533837704615,0.0,1,0.007252842205471406,0.03594743155917465,0.018962970213678456,0.0
0.0,0.02457828041840544,3.6971364922431276,0.0094308750029136,0.0,1.7303706068664402e-05,4.354687801979705,4.354687801979705,531,1.7673320899969,0.1405929613065814,0.5292395438152773,0.0,0.0,0.0,0.00789832298144544,0.1405929613065814,0.5284441709518433,200,0.5292395438152773,4.354687801979705,0.0,1.7303706068664402e-05,0.0,0.03737615508267679,0.0,0.14536006655217817,0.0,106400000,4.354687801979705,0.1453995034703671,6.120301650195729e-10,4.354687801979699,0.00789832298144544,4.354687801979705,200,531,0.0,0.1456939165837343,0.00010953188977947599,1.7673320899969,0.14536006655217817,4.369609832763672,0.1453995034703671,531,4.354687801979699,531,1.7305542201589048e-05,0.027186566907108915,0.0,0.028938910369292012,0.0,4.354687801979705,0.14021947860280648,0.0,0.0,6.120301650195729e-10,531,0.5284635424613953,0.027186566907108915,0.0,0.0,0.14020592470447485,1,0.5972918938201605,0.1456939165837343,0.14021947860280648,4.531228733407978,0.14020592470447485,0.5972918938201605,1.9371509552001953e-05,4.531228733407978,0.0,1.7305542201589048e-05,0.0007039482588879764,0.00010953188977947599,0.02457828041840544,3.6971364922431276,0.0,1,0.0094308750029136,0.03737615508267679,0.028938910369292012,0.0
0.0,0.022398976773891337,3.5186849170823438,0.008176724577996747,0.0,4.006705525658895e-06,3.8248307629032468,3.8248307629032468,532,1.9003171367152556,0.14494470328170686,0.6960469194208562,0.0,0.0,0.0,0.007505353715045144,0.14494470328170686,0.36895012855529785,200,0.6960469194208562,3.8248307629032468,0.0,4.006705525658895e-06,0.0,0.037197231066707415,0.0,0.1443419255540576,0.0,106600000,3.8248307629032468,0.14437679073613924,3.9626752252876185e-11,3.824830762903249,0.007505353715045144,3.8248307629032468,200,532,0.0,0.14466056438709965,0.00012616325601818226,1.9003171367152556,0.1443419255540576,4.396152973175049,0.14437679073613924,532,3.824830762903249,532,4.006800523503719e-06,0.03199287612021978,0.0,0.025820295406637512,0.0,3.8248307629032468,0.1445908243675048,0.0,0.0,3.9626752252876185e-11,532,0.36899828910827637,0.03199287612021978,0.0,0.0,0.14455476762821032,1,0.6098020699307846,0.14466056438709965,0.1445908243675048,4.566090849843568,0.14455476762821032,0.6098020699307846,4.8160552978515625e-05,4.566090849843568,0.0,4.006800523503719e-06,0.0025620809756219387,0.00012616325601818226,0.022398976773891337,3.5186849170823438,0.0,1,0.008176724577996747,0.037197231066707415,0.025820295406637512,0.0
0.0,0.01805705482441337,3.781993386243153,0.00883853991684237,0.0,2.6026304449498453e-05,4.147448118287841,4.147448118287841,533,2.0662143950852068,0.17129849686364002,0.583115728714982,0.0,0.0,0.0,0.008108814136935337,0.17129849686364002,0.5727149248123169,200,0.583115728714982,4.147448118287841,0.0,2.6026304449498453e-05,0.0,0.037342010844406866,0.0,0.1419540634614524,0.0,106800000,4.147448118287841,0.14198710335683384,3.548107299193738e-11,4.147448118287842,0.008108814136935337,4.147448118287841,200,533,0.0,0.14224871382046667,0.00012369128590364653,2.0662143950852068,0.1419540634614524,4.359074592590332,0.14198710335683384,533,4.147448118287842,533,2.6029585490424492e-05,0.031701335855930865,0.0,0.019787916099721366,0.0,4.147448118287841,0.17112811778702672,0.0,0.0,3.548107299193738e-11,533,0.5727630853652954,0.031701335855930865,0.0,0.0,0.17108309404730296,1,0.6153611288063207,0.14224871382046667,0.17112811778702672,4.677879546717061,0.17108309404730296,0.6153611288063207,4.8160552978515625e-05,4.677879546717061,0.0,2.6029585490424492e-05,0.0017460969975218177,0.00012369128590364653,0.01805705482441337,3.781993386243153,0.0,1,0.00883853991684237,0.037342010844406866,0.019787916099721366,0.0
0.0,0.019947055083526097,3.8125428613413352,0.004838570559722641,0.0,3.059364467971552e-06,2.3494482149667135,2.3494482149667135,534,1.9943366353921597,0.16532199860624042,0.509262292224279,0.0,0.0,0.0,0.008142846339578267,0.16532199860624042,0.6157747507095337,200,0.509262292224279,2.3494482149667135,0.0,3.059364467971552e-06,0.0,0.03586645388497409,0.0,0.14898168994686964,0.0,107000000,2.3494482149667135,0.14901859558870081,5.56901333052038e-09,2.349448214966713,0.008142846339578267,2.3494482149667135,200,534,0.0,0.14933534476749563,0.00010602462182757671,1.9943366353921597,0.14898168994686964,4.381562232971191,0.14901859558870081,534,2.349448214966713,534,3.0594119091962217e-06,0.027911110233664913,0.0,0.02219029849799982,0.0,2.3494482149667135,0.16478608432830816,0.0,0.0,5.56901333052038e-09,534,0.6157821416854858,0.027911110233664913,0.0,0.0,0.16477262982254132,1,0.6128785066654371,0.14933534476749563,0.16478608432830816,4.6956531727557165,0.16477262982254132,0.6128785066654371,7.3909759521484375e-06,4.6956531727557165,0.0,3.0594119091962217e-06,0.0006649483111687005,0.00010602462182757671,0.019947055083526097,3.8125428613413352,0.0,1,0.004838570559722641,0.03586645388497409,0.02219029849799982,0.0
0.0,0.0320003582779801,3.9474420707875026,0.006213495494435948,0.0,9.058249573633686e-05,2.9611345775163174,2.9611345775163174,535,1.986284518990133,0.13624168354370275,0.4598973156536573,0.0,0.0,0.0,0.008463173549228946,0.13624168354370275,0.7219069600105286,200,0.4598973156536573,2.9611345775163174,0.0,9.058249573633686e-05,0.0,0.034541365231175396,0.0,0.1452324011792491,0.0,107200000,2.9611345775163174,0.1452675320515068,2.5255640150099547e-10,2.961134577516319,0.008463173549228946,2.9611345775163174,200,535,0.0,0.14557273272285365,0.00010647210921227286,1.986284518990133,0.1452324011792491,4.407917022705078,0.1452675320515068,535,2.961134577516319,535,9.06346828846576e-05,0.027669822441876928,0.0,0.04017091856065263,0.0,2.9611345775163174,0.13592900861779186,0.0,0.0,2.5255640150099547e-10,535,0.7219358682632446,0.027669822441876928,0.0,0.0,0.1359096252609076,1,0.6092095220805135,0.14557273272285365,0.13592900861779186,4.72065416035778,0.1359096252609076,0.6092095220805135,2.8908252716064453e-05,4.72065416035778,0.0,9.06346828846576e-05,0.0010409399401396513,0.00010647210921227286,0.0320003582779801,3.9474420707875026,0.0,1,0.006213495494435948,0.034541365231175396,0.04017091856065263,0.0
0.0,0.03642306434208571,3.76759403489732,0.008794359813593425,0.0,7.779372793147518e-05,4.044020050292847,4.044020050292847,536,2.0142785297002623,0.12612820248089116,0.5905737840188467,0.0,0.0,0.0,0.008084966979471317,0.12612820248089116,0.57489013671875,200,0.5905737840188467,4.044020050292847,0.0,7.779372793147518e-05,0.0,0.03755502281377295,0.0,0.14320543590107065,0.0,107400000,4.044020050292847,0.14323906109912643,2.9718896423653517e-08,4.044020050292841,0.008084966979471317,4.044020050292847,200,536,0.0,0.14353491080580474,0.00013253983974105681,2.0142785297002623,0.14320543590107065,4.3998942375183105,0.14323906109912643,536,4.044020050292841,536,7.783575858175792e-05,0.03368087096336231,0.0,0.0487283839961199,0.0,4.044020050292847,0.12591921616037816,0.0,0.0,2.9718896423653517e-08,536,0.5748993158340454,0.03368087096336231,0.0,0.0,0.12590400536370971,1,0.6264769018164329,0.14353491080580474,0.12591921616037816,4.6712897855229265,0.12590400536370971,0.6264769018164329,9.179115295410156e-06,4.6712897855229265,0.0,7.783575858175792e-05,0.0007006231462582946,0.00013253983974105681,0.03642306434208571,3.76759403489732,0.0,1,0.008794359813593425,0.03755502281377295,0.0487283839961199,0.0
0.0,0.017148120053976507,3.801584092685638,0.009324662703061037,0.0,9.945766814372171e-06,4.309855087577136,4.309855087577136,537,2.0263538247790183,0.1357171484071716,0.5065554884108396,0.0,0.0,0.0,0.00813097062498361,0.1357171484071716,0.6141298413276672,200,0.5065554884108396,4.309855087577136,0.0,9.945766814372171e-06,0.0,0.03578261578450995,0.0,0.14668113059904447,0.0,107600000,4.309855087577136,0.14671529184752238,2.66670782962666e-10,4.309855087577134,0.00813097062498361,4.309855087577136,200,537,0.0,0.14699588144885664,0.0001041926982975068,2.0263538247790183,0.14668113059904447,4.4132795333862305,0.14671529184752238,537,4.309855087577134,537,9.946398664523544e-06,0.02965978295612652,0.0,0.019257602418382917,0.0,4.309855087577136,0.13533871587907312,0.0,0.0,2.66670782962666e-10,537,0.614138662815094,0.02965978295612652,0.0,0.0,0.13530220504674403,1,0.604838518231166,0.14699588144885664,0.13533871587907312,4.624128970655551,0.13530220504674403,0.604838518231166,8.821487426757812e-06,4.624128970655551,0.0,9.946398664523544e-06,0.0006713973125442863,0.0001041926982975068,0.017148120053976507,3.801584092685638,0.0,1,0.009324662703061037,0.03578261578450995,0.019257602418382917,0.0
0.0,0.030134063500998527,3.734559353928802,0.006514990509179136,0.0,0.0004238323616716838,3.0688311800361294,3.0688311800361294,538,2.173886584895658,0.1335211127100617,0.5441182993602672,0.0,0.0,0.0,0.007994122752954554,0.1335211127100617,0.5563853979110718,200,0.5441182993602672,3.0688311800361294,0.0,0.0004238323616716838,0.0,0.036990982204225205,0.0,0.14279215842848708,0.0,107800000,3.0688311800361294,0.14282317880791687,4.132600751630088e-09,3.068831180036131,0.007994122752954554,3.0688311800361294,200,538,0.0,0.1431201707184344,0.00010025865348371979,2.173886584895658,0.14279215842848708,4.447035789489746,0.14282317880791687,538,3.068831180036131,538,0.00042500474642380215,0.029833641707007596,0.0,0.03748135284874899,0.0,3.0688311800361294,0.13319938211854332,0.0,0.0,4.132600751630088e-09,538,0.5564154386520386,0.029833641707007596,0.0,0.0,0.1331820323430954,1,0.6025012020144983,0.1431201707184344,0.13319938211854332,4.533202966818058,0.1331820323430954,0.6025012020144983,3.0040740966796875e-05,4.533202966818058,0.0,0.00042500474642380215,0.0016131699085235596,0.00010025865348371979,0.030134063500998527,3.734559353928802,0.0,1,0.006514990509179136,0.036990982204225205,0.03748135284874899,0.0
0.0,0.02075405750906316,3.615532507040359,0.006812406228676681,0.0,3.0579485155601016e-05,3.2371631965457723,3.2371631965457723,539,1.9513759104369977,0.13934096326294834,0.5001295118132802,0.0,0.0,0.0,0.007702879652515355,0.13934096326294834,0.4617689549922943,200,0.5001295118132802,3.2371631965457723,0.0,3.0579485155601016e-05,0.0,0.037391834752690346,0.0,0.14619264847995153,0.0,108000000,3.2371631965457723,0.1462271352947946,1.0719940421542487e-09,3.2371631965457666,0.007702879652515355,3.2371631965457723,200,539,0.0,0.14652150907151779,9.693758539778524e-05,1.9513759104369977,0.14619264847995153,4.424744606018066,0.1462271352947946,539,3.2371631965457666,539,3.0585280411883274e-05,0.030330580344762995,0.0,0.023816756763810978,0.0,3.2371631965457723,0.13896554976207776,0.0,0.0,1.0719940421542487e-09,539,0.4617871344089508,0.030330580344762995,0.0,0.0,0.1389431393898535,1,0.6080426161361454,0.14652150907151779,0.13896554976207776,4.4688522886403,0.1389431393898535,0.6080426161361454,1.817941665649414e-05,4.4688522886403,0.0,3.0585280411883274e-05,0.001725069829262793,9.693758539778524e-05,0.02075405750906316,3.615532507040359,0.0,1,0.006812406228676681,0.037391834752690346,0.023816756763810978,0.0
0.0,0.024398899878265684,3.807970444110446,0.009348998853685939,0.0,3.230073970097258e-05,4.300925744022536,4.300925744022536,540,1.9594583416306586,0.1396219091406317,0.6018036618085724,0.0,0.0,0.0,0.008153373850873306,0.1396219091406317,0.6273463368415833,200,0.6018036618085724,4.300925744022536,0.0,3.230073970097258e-05,0.0,0.03696041535800048,0.0,0.1459470853583088,0.0,108200000,4.300925744022536,0.14598514495312165,8.313977363248717e-10,4.300925744022532,0.008153373850873306,4.300925744022536,200,540,0.0,0.14629828143681295,0.00011709650384564273,1.9594583416306586,0.1459470853583088,4.423962116241455,0.14598514495312165,540,4.300925744022532,540,3.230718401553382e-05,0.02891770846211096,0.0,0.028727690442159674,0.0,4.300925744022536,0.13932830748277117,0.0,0.0,8.313977363248717e-10,540,0.627362847328186,0.02891770846211096,0.0,0.0,0.1392850784772114,1,0.5964516216513157,0.14629828143681295,0.13932830748277117,4.7745271147791595,0.1392850784772114,0.5964516216513157,1.6510486602783203e-05,4.7745271147791595,0.0,3.230718401553382e-05,0.0006959264865145087,0.00011709650384564273,0.024398899878265684,3.807970444110446,0.0,1,0.009348998853685939,0.03696041535800048,0.028727690442159674,0.0
0.0,0.016563267861714328,3.916867592064149,0.006208677462470794,0.0,4.777920046291959e-06,2.9427225721009007,2.9427225721009007,541,1.8777831077420941,0.13669656067749222,0.5336364111038127,0.0,0.0,0.0,0.008395421547568073,0.13669656067749222,0.6913225650787354,200,0.5336364111038127,2.9427225721009007,0.0,4.777920046291959e-06,0.0,0.037470056800023396,0.0,0.14603410510611325,0.0,108400000,2.9427225721009007,0.1460679753080477,1.128475420256459e-09,2.942722572100899,0.008395421547568073,2.9427225721009007,200,541,0.0,0.14635289395333514,0.00011630250686860065,1.8777831077420941,0.14603410510611325,4.449540138244629,0.1460679753080477,541,2.942722572100899,541,4.778064693445241e-06,0.03206023110908628,0.0,0.018505376657115033,0.0,2.9427225721009007,0.13631556979372425,0.0,0.0,1.128475420256459e-09,541,0.6913376450538635,0.03206023110908628,0.0,0.0,0.13629444166244514,1,0.6322184634977023,0.14635289395333514,0.13631556979372425,4.754853005531402,0.13629444166244514,0.6322184634977023,1.5079975128173828e-05,4.754853005531402,0.0,4.778064693445241e-06,0.0016306493198499084,0.00011630250686860065,0.016563267861714328,3.916867592064149,0.0,1,0.006208677462470794,0.037470056800023396,0.018505376657115033,0.0
0.0,0.0246941141001295,3.7691361405385067,0.00816261216059527,0.0,9.232330536437619e-05,3.845289294396271,3.845289294396271,542,1.9257122880574542,0.16409727803567564,0.5225118402172397,0.0,0.0,0.0,0.008078892313826434,0.16409727803567564,0.5999296307563782,200,0.5225118402172397,3.845289294396271,0.0,9.232330536437619e-05,0.0,0.03595555261653588,0.0,0.14197187178910248,0.0,108600000,3.845289294396271,0.14200258619883438,4.6308019969577296e-08,3.845289294396271,0.008078892313826434,3.845289294396271,200,542,0.0,0.14229821308188115,0.00011486815830331476,1.9257122880574542,0.14197187178910248,4.4496026039123535,0.14200258619883438,542,3.845289294396271,542,9.236685388532378e-05,0.029057725028005743,0.0,0.02825819079483123,0.0,3.845289294396271,0.1637336194937222,0.0,0.0,4.6308019969577296e-08,542,0.5999413728713989,0.029057725028005743,0.0,0.0,0.16367250919735535,1,0.5988231768295711,0.14229821308188115,0.1637336194937222,4.688299963625306,0.16367250919735535,0.5988231768295711,1.1742115020751953e-05,4.688299963625306,0.0,9.236685388532378e-05,0.0026812509167939425,0.00011486815830331476,0.0246941141001295,3.7691361405385067,0.0,1,0.00816261216059527,0.03595555261653588,0.02825819079483123,0.0
0.0,0.027642927670359002,3.6405107721064196,0.007235448480293409,0.0,3.3391094571779484e-05,3.4070578741252358,3.4070578741252358,543,2.2343974973513157,0.13058581619696005,0.6505225572618358,0.0,0.0,0.0,0.007775169679777107,0.13058581619696005,0.48260435461997986,200,0.6505225572618358,3.4070578741252358,0.0,3.3391094571779484e-05,0.0,0.037253911114464675,0.0,0.1457476915395687,0.0,108800000,3.4070578741252358,0.14578435489320632,6.486601630927593e-10,3.4070578741252318,0.007775169679777107,3.4070578741252358,200,543,0.0,0.14608374421701661,0.00011139506822010899,2.2343974973513157,0.1457476915395687,4.427185535430908,0.14578435489320632,543,3.4070578741252318,543,3.339853736568116e-05,0.02977568444345394,0.0,0.03389627423100237,0.0,3.4070578741252358,0.13031107703095943,0.0,0.0,6.486601630927593e-10,543,0.48261117935180664,0.02977568444345394,0.0,0.0,0.1303010553157873,1,0.5999737303745998,0.14608374421701661,0.13031107703095943,4.666445259670208,0.1303010553157873,0.5999737303745998,6.8247318267822266e-06,4.666445259670208,0.0,3.339853736568116e-05,0.001096443273127079,0.00011139506822010899,0.027642927670359002,3.6405107721064196,0.0,1,0.007235448480293409,0.037253911114464675,0.03389627423100237,0.0
0.0,0.034015908151928495,3.6398189220862003,0.005734796723041308,0.0,2.19542545197144e-05,2.763881957791156,2.763881957791156,544,1.9699569411590032,0.1617087953348626,0.5807195640886397,0.0,0.0,0.0,0.007774539223681151,0.1617087953348626,0.4687706530094147,200,0.5807195640886397,2.763881957791156,0.0,2.19542545197144e-05,0.0,0.03605240182030842,0.0,0.1435286181078203,0.0,109000000,2.763881957791156,0.1435624605450184,4.119181434854208e-09,2.7638819577911597,0.007774539223681151,2.763881957791156,200,544,0.0,0.14383703406300108,0.00012182332773221873,1.9699569411590032,0.1435286181078203,4.415169715881348,0.1435624605450184,544,2.7638819577911597,544,2.1956759836456224e-05,0.032415302135846404,0.0,0.041319544276250945,0.0,2.763881957791156,0.1613547032738469,0.0,0.0,4.119181434854208e-09,544,0.46880006790161133,0.032415302135846404,0.0,0.0,0.16131462006552566,1,0.6176323625272493,0.14383703406300108,0.1613547032738469,4.885472285156445,0.16131462006552566,0.6176323625272493,2.9414892196655273e-05,4.885472285156445,0.0,2.1956759836456224e-05,0.002660574624314904,0.00012182332773221873,0.034015908151928495,3.6398189220862003,0.0,1,0.005734796723041308,0.03605240182030842,0.041319544276250945,0.0
0.0,0.02743141475892982,3.7893268353860874,0.006526158861034063,0.0,2.1457411577479125e-08,3.0634562684319695,3.0634562684319695,545,1.9288901245005465,0.1289213020186284,0.4978147639248311,0.0,0.0,0.0,0.008115443167660994,0.1289213020186284,0.5937914848327637,200,0.4978147639248311,3.0634562684319695,0.0,2.1457411577479125e-08,0.0,0.037468629376320166,0.0,0.14399281134395825,0.0,109200000,3.0634562684319695,0.14403000788157083,2.2076689461496908e-08,3.063456268431964,0.008115443167660994,3.0634562684319695,200,545,0.0,0.1443016639099035,0.00011960186410666544,1.9288901245005465,0.14399281134395825,4.425074577331543,0.14403000788157083,545,3.063456268431964,545,2.1457414694859314e-08,0.02989406809709965,0.0,0.033687637081951535,0.0,3.0634562684319695,0.12869125089757294,0.0,0.0,2.2076689461496908e-08,545,0.593804657459259,0.02989406809709965,0.0,0.0,0.128680923408058,1,0.6064604486222087,0.1443016639099035,0.12869125089757294,4.567475584664007,0.128680923408058,0.6064604486222087,1.3172626495361328e-05,4.567475584664007,0.0,2.1457414694859314e-08,0.0010664038127288222,0.00011960186410666544,0.02743141475892982,3.7893268353860874,0.0,1,0.006526158861034063,0.037468629376320166,0.033687637081951535,0.0
0.0,0.017554714944355204,3.6890458324657027,0.008341722095800051,0.0,1.180763092348305e-05,3.8888573846417884,3.8888573846417884,546,1.919643867918768,0.14958002324286765,0.5150456004582081,0.0,0.0,0.0,0.00788157673826383,0.14958002324286765,0.5100783109664917,200,0.5150456004582081,3.8888573846417884,0.0,1.180763092348305e-05,0.0,0.036040600517140774,0.0,0.1445601142762833,0.0,109400000,3.8888573846417884,0.14459378627889968,3.952769401265654e-09,3.888857384641784,0.00788157673826383,3.8888573846417884,200,546,0.0,0.1448975818798103,0.00011808213975195325,1.919643867918768,0.1445601142762833,4.431824684143066,0.14459378627889968,546,3.888857384641784,546,1.1808425638705426e-05,0.0321453660790271,0.0,0.019506727078934256,0.0,3.8888573846417884,0.14925790681621942,0.0,0.0,3.952769401265654e-09,546,0.5100862383842468,0.0321453660790271,0.0,0.0,0.14918072736068128,1,0.6158075981758995,0.1448975818798103,0.14925790681621942,4.419706021812049,0.14918072736068128,0.6158075981758995,7.927417755126953e-06,4.419706021812049,0.0,1.1808425638705426e-05,0.004006413742899895,0.00011808213975195325,0.017554714944355204,3.6890458324657027,0.0,1,0.008341722095800051,0.036040600517140774,0.019506727078934256,0.0
