MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMinInPlaceReward,Average/NumEpisodes,pick-place-v2/MinReward,pick-place-v2/MinReturn,pick-place-v2/SuccessRate,MetaTest/pick-place-v2/MinReward,MetaTest/Average/MinReturn,pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/Iteration,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/GraspSuccessRate,MetaTest/Average/MinReward,Average/EpisodeMeanGraspReward,policy/LossBefore,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,policy/dLoss,pick-place-v2/AverageDiscountedReturn,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,LinearFeatureBaseline/ExplainedVariance,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/Average/EpisodeMeanMinInPlaceReward,policy/Entropy,MetaTest/Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanInPlaceReward,Average/MinReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMinGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanInPlaceReward,policy/LossAfter,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/Iteration,Average/MaxReward,MetaTest/Average/EpisodeMeanMinGraspReward,pick-place-v2/MaxReward,MetaTest/Average/AverageReturn,MetaTest/Average/GraspSuccessRate,policy/KL,MetaTest/Average/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanMaxGraspReward,Average/MinReward,MetaTest/Average/NearObject,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/Average/StdReturn,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMaxGraspReward,TotalEnvSteps,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/AverageDiscountedReturn,Average/AverageReturn,pick-place-v2/NearObject,pick-place-v2/EpisodeMeanGraspReward,Average/SuccessRate,pick-place-v2/MaxReturn,Average/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/StdReturn,Average/TerminationRate,pick-place-v2/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/pick-place-v2/MaxReturn,Average/NearObject,Average/MaxReturn,MetaTest/pick-place-v2/NearObject,Average/EpisodeMeanMinGraspReward,Average/AverageDiscountedReturn,policy/KLBefore,Average/StdReturn,MetaTest/pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/AverageReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/pick-place-v2/MaxReward,MetaTest/Average/MaxReward,Average/Iteration,MetaTest/Average/SuccessRate
,0.12294104610879965,100,2.739063885549658e-07,88.35358425240621,0.0,,,100,,0.38666230049913586,0.0,,0.21279165489293003,-0.0003072656,,,0.17017715291475657,1.6302305,321.99645665966864,1758.358239036325,,0.874588022030906,,,,2.143677,,0.14600693378956936,88.35358425240621,,,0.016391410314925508,0.12294104610879965,0.14600693378956936,-1.6305379,,,18.680399651675003,,18.680399651675003,,,0.014243002,,0.38666230049913586,2.739063885549658e-07,,,,,,9250000,,,1758.358239036325,0.48,0.21279165489293003,0.0,3295.667825993214,0.0,,184,,1084.1402144569547,0.0,0.0,,,0.48,3295.667825993214,,0.016391410314925508,321.99645665966864,0.0,1084.1402144569547,,0.17017715291475657,,,,,184,
,0.12399165674068396,100,7.81144554990912e-10,195.52610245258361,0.0,,,100,,0.40259473915301763,0.0,,0.23449196340778303,-0.004306875,,,0.1743318363638381,1.3282247,325.78837009137084,1829.5666645015083,,0.8533393762366517,,,,2.1180494,,0.14872567420414895,195.52610245258361,,,0.009549832461623555,0.12399165674068396,0.14872567420414895,-1.3325316,,,8.749101179740796,,8.749101179740796,,,0.012065923,,0.40259473915301763,7.81144554990912e-10,,,,,,9300000,,,1829.5666645015083,0.57,0.23449196340778303,0.0,3623.901679629462,0.0,,185,,886.039791824268,0.0,0.0,,,0.57,3623.901679629462,,0.009549832461623555,325.78837009137084,0.0,886.039791824268,,0.1743318363638381,,,,,185,
,0.12405488148600854,100,8.24705770266267e-08,56.9751374821922,0.0,,,100,,0.4062950328236657,0.0,,0.21666266668507309,-0.0031821874,,,0.16095887992460545,1.5951926,327.1931188473016,1804.8130574446875,,0.8781562818487096,,,,2.0957258,,0.14258515871055225,56.9751374821922,,,0.013653274077460491,0.12405488148600854,0.14258515871055225,-1.5983747,,,9.452774644060227,,9.452774644060227,,,0.013605845,,0.4062950328236657,8.24705770266267e-08,,,,,,9350000,,,1804.8130574446875,0.41,0.21666266668507309,0.0,3632.435451895136,0.0,,186,,1053.170279896619,0.0,0.0,,,0.41,3632.435451895136,,0.013653274077460491,327.1931188473016,0.0,1053.170279896619,,0.16095887992460545,,,,,186,
,0.12412626079227052,100,3.1719557455663726e-08,32.865206247206814,0.0,,,100,,0.4023031517438583,0.0,,0.21518910488204976,0.006187969,,,0.18964091269611238,1.5945123,374.54556808508414,2029.9918107801898,,0.8708052442694374,,,,2.06773,,0.15557070152349733,32.865206247206814,,,0.014749797149898023,0.12412626079227052,0.15557070152349733,-1.5883244,,,8.54522728317379,,8.54522728317379,,,0.014835413,,0.4023031517438583,3.1719557455663726e-08,,,,,,9400000,,,2029.9918107801898,0.39,0.21518910488204976,0.0,3447.2176018173755,0.0,,187,,994.6067904618083,0.0,0.0,,,0.39,3447.2176018173755,,0.014749797149898023,374.54556808508414,0.0,994.6067904618083,,0.18964091269611238,,,,,187,
,0.12223675401313679,100,8.578913587530568e-08,115.38197626995176,0.0,,,100,,0.34455210447373325,0.0,,0.21679260974602627,-0.003963125,,,0.1555485938032493,1.5225382,380.194025570093,2119.793146651647,,0.85712613131538,,,,2.0446134,,0.13906091552667524,115.38197626995176,,,0.01594611514205354,0.12223675401313679,0.13906091552667524,-1.5265013,,,8.823460954843304,,8.823460954843304,,,0.014685433,,0.34455210447373325,8.578913587530568e-08,,,,,,9450000,,,2119.793146651647,0.34,0.21679260974602627,0.0,3588.7559812772447,0.0,,188,,966.8833432035451,0.0,0.0,,,0.34,3588.7559812772447,,0.01594611514205354,380.194025570093,0.0,966.8833432035451,,0.1555485938032493,,,,,188,
,0.12638374413909292,100,1.9566514099305328e-07,64.77783747501267,0.0,,,100,,0.35695346575838444,0.0,,0.18665122595840078,0.00299,,,0.16701693975152498,1.5101044,345.7866676659771,1831.8895603030555,,0.9065663312838566,,,,2.027538,,0.14510649045250687,64.77783747501267,,,0.017276744894170595,0.12638374413909292,0.14510649045250687,-1.5071144,,,8.947494832934389,,8.947494832934389,,,0.01667083,,0.35695346575838444,1.9566514099305328e-07,,,,,,9500000,,,1831.8895603030555,0.5,0.18665122595840078,0.0,3624.631005041526,0.0,,189,,1217.04335165083,0.0,0.0,,,0.5,3624.631005041526,,0.017276744894170595,345.7866676659771,0.0,1217.04335165083,,0.16701693975152498,,,,,189,
0.12347857446189803,0.12297885385664749,100,6.652006790702044e-08,85.93428345029164,0.0,1.3032751019530932e-06,64.58710469140308,100,19,0.3344588991325258,0.0,1.3032751019530932e-06,0.21798314898411825,-0.00046625,50,0.22637119119194768,0.15565826163720445,1.3503466,365.8789564659655,2051.9513896099115,0.013366439450453682,0.8909557335221981,0.0,50,0.12347857446189803,2.0122416,0.22637119119194768,0.13936447055474122,85.93428345029164,0.1447096807617894,0.0,0.01647758000711359,0.12297885385664749,0.13936447055474122,-1.3508128,0.0,19,8.877161397439698,0.013366439450453682,8.877161397439698,2096.8953902308813,0.0,0.016290067,0.1660241271756089,0.3344588991325258,6.652006790702044e-08,0.44,0.0,1143.375871492974,0.1660241271756089,0.3829018128847162,9550000,1143.375871492974,2096.8953902308813,2051.9513896099115,0.4,0.21798314898411825,0.0,3748.969550084566,0.0,0.1447096807617894,190,0.3829018128847162,1116.6426871331053,0.0,0.0,3721.654325519611,3721.654325519611,0.4,3748.969550084566,0.44,0.01647758000711359,365.8789564659655,0.0,1116.6426871331053,2096.8953902308813,0.15565826163720445,2096.8953902308813,64.58710469140308,8.814337032090785,8.814337032090785,190,0.0
,0.1281875477930835,100,2.2091821563398713e-08,28.560557262327194,0.0,,,100,,0.378596881184278,0.0,,0.2467390331981434,-0.012470937,,,0.17405916606847058,1.1362468,406.5208924747187,2336.1553400050693,,0.8301562356732182,,,,1.9935833,,0.1498221317822555,28.560557262327194,,,0.013922693722449073,0.1281875477930835,0.1498221317822555,-1.1487178,,,8.793708329803449,,8.793708329803449,,,0.01595463,,0.378596881184278,2.2091821563398713e-08,,,,,,9600000,,,2336.1553400050693,0.44,0.2467390331981434,0.0,3501.2705343985454,0.0,,191,,794.3189050969171,0.0,0.0,,,0.44,3501.2705343985454,,0.013922693722449073,406.5208924747187,0.0,794.3189050969171,,0.17405916606847058,,,,,191,
,0.11531155941758854,100,4.247779798625681e-08,32.36092369881758,0.0,,,100,,0.37995365574574114,0.01,,0.2193336121010397,-0.00029625,,,0.1629687353032019,1.2480266,370.6735531104973,2097.5014252823976,,0.8875185866511827,,,,1.9819813,,0.1392617601258868,32.36092369881758,,,0.015971432039962163,0.11531155941758854,0.1392617601258868,-1.2483228,,,9.298157909885344,,9.298157909885344,,,0.019523388,,0.37995365574574114,4.247779798625681e-08,,,,,,9650000,,,2097.5014252823976,0.37,0.2193336121010397,0.0,3662.704423965914,0.01,,192,,1140.688755940863,0.0,0.0,,,0.37,3662.704423965914,,0.015971432039962163,370.6735531104973,0.0,1140.688755940863,,0.1629687353032019,,,,,192,
,0.1194617741387922,100,1.4124631424339906e-08,29.24458454646054,0.0,,,100,,0.39592352067362546,0.0,,0.24717052178360135,0.009881875,,,0.170426310082182,1.2845044,392.9901744915525,2201.175828702835,,0.8597639991867423,,,,1.9834784,,0.143157294635876,29.24458454646054,,,0.011592177854234907,0.1194617741387922,0.143157294635876,-1.2746226,,,9.520821921358596,,9.520821921358596,,,0.015642796,,0.39592352067362546,1.4124631424339906e-08,,,,,,9700000,,,2201.175828702835,0.52,0.24717052178360135,0.0,4021.0558078537665,0.0,,193,,952.1064676130279,0.0,0.0,,,0.52,4021.0558078537665,,0.011592177854234907,392.9901744915525,0.0,952.1064676130279,,0.170426310082182,,,,,193,
,0.1220313921058369,100,1.628546952452418e-08,37.29313733693668,0.01,,,100,,0.38839799617911985,0.0,,0.2231722723439985,-0.00049125,,,0.19598797582046518,1.4490755,317.4246764951644,1740.4943319632305,,0.8842426921823258,,,,1.9770504,,0.15120871588228385,37.29313733693668,,,0.014155618784790209,0.1220313921058369,0.15120871588228385,-1.4495667,,,9.063077263848166,,9.063077263848166,,,0.0144514255,,0.38839799617911985,1.628546952452418e-08,,,,,,9750000,,,1740.4943319632305,0.49,0.2231722723439985,0.01,3474.9273008231003,0.0,,194,,1070.495699543932,0.0,0.0,,,0.49,3474.9273008231003,,0.014155618784790209,317.4246764951644,0.0,1070.495699543932,,0.19598797582046518,,,,,194,
,0.12409610044620972,100,7.266970450234518e-06,58.54398364812612,0.0,,,100,,0.3246367779002153,0.0,,0.21448470605749023,-0.001211875,,,0.1508976770207475,1.4924283,383.50783700152897,2175.5748172553544,,0.8830069076614679,,,,1.9506513,,0.13660697954786277,58.54398364812612,,,0.015459598765530243,0.12409610044620972,0.13660697954786277,-1.4936402,,,9.341230158374827,,9.341230158374827,,,0.016272781,,0.3246367779002153,7.266970450234518e-06,,,,,,9800000,,,2175.5748172553544,0.35,0.21448470605749023,0.0,3686.4551043956576,0.0,,195,,1083.3629271153789,0.0,0.0,,,0.35,3686.4551043956576,,0.015459598765530243,383.50783700152897,0.0,1083.3629271153789,,0.1508976770207475,,,,,195,
,0.11692719794692172,100,1.192541864350589e-08,29.215306102515573,0.0,,,100,,0.342675260517607,0.0,,0.2270151252973187,-0.014381562,,,0.16851624273260885,0.9612879,473.2293360739497,2616.1851099197097,,0.8481093576882062,,,,1.9392773,,0.1393183181491114,29.215306102515573,,,0.017476455407829463,0.11692719794692172,0.1393183181491114,-0.9756695,,,11.102144909950383,,11.102144909950383,,,0.021451758,,0.342675260517607,1.192541864350589e-08,,,,,,9850000,,,2616.1851099197097,0.24,0.2270151252973187,0.0,4125.211144445434,0.0,,196,,914.6608907191219,0.0,0.0,,,0.24,4125.211144445434,,0.017476455407829463,473.2293360739497,0.0,914.6608907191219,,0.16851624273260885,,,,,196,
,0.12710045322718996,100,2.4962840565648867e-09,56.40823963606638,0.0,,,100,,0.3456066454792856,0.0,,0.22913301707653413,0.001296875,,,0.1682789274113107,1.3269532,443.20652551371137,2465.7080401253197,,0.8422113722543756,,,,1.9314325,,0.14536549564451529,56.40823963606638,,,0.017570772072113085,0.12710045322718996,0.14536549564451529,-1.3256563,,,9.29795761858931,,9.29795761858931,,,0.019847162,,0.3456066454792856,2.4962840565648867e-09,,,,,,9900000,,,2465.7080401253197,0.42,0.22913301707653413,0.0,3800.3256471399736,0.0,,197,,944.473892972174,0.0,0.0,,,0.42,3800.3256471399736,,0.017570772072113085,443.20652551371137,0.0,944.473892972174,,0.1682789274113107,,,,,197,
,0.11547637786308435,100,1.063591237870118e-09,160.3893098239731,0.0,,,100,,0.3856234262287861,0.0,,0.23706526069838627,-0.0001334375,,,0.1460457476521731,1.4443253,361.21870703579435,2034.9765966968619,,0.8538650732499247,,,,1.9086875,,0.13047959015687843,160.3893098239731,,,0.01161454966945711,0.11547637786308435,0.13047959015687843,-1.4444587,,,9.307667766618897,,9.307667766618897,,,0.012853408,,0.3856234262287861,1.063591237870118e-09,,,,,,9950000,,,2034.9765966968619,0.46,0.23706526069838627,0.0,3677.6787255626386,0.0,,198,,928.1289181852466,0.0,0.0,,,0.46,3677.6787255626386,,0.01161454966945711,361.21870703579435,0.0,928.1289181852466,,0.1460457476521731,,,,,198,
,0.1276521873890432,100,3.8833608245770125e-06,24.394095383919524,0.0,,,100,,0.3742104425409255,0.0,,0.2295181482349229,0.001521875,,,0.18370185390914226,1.5251474,385.4499079528562,2143.262769779712,,0.8821880927987691,,,,1.8861386,,0.14984648610687068,24.394095383919524,,,0.014144820354449939,0.1276521873890432,0.14984648610687068,-1.5236256,,,9.400267221184786,,9.400267221184786,,,0.01609186,,0.3742104425409255,3.8833608245770125e-06,,,,,,10000000,,,2143.262769779712,0.43,0.2295181482349229,0.0,3606.0715493966977,0.0,,199,,1070.428541293556,0.0,0.0,,,0.43,3606.0715493966977,,0.014144820354449939,385.4499079528562,0.0,1070.428541293556,,0.18370185390914226,,,,,199,
0.12319558910643506,0.11693089769163173,100,5.848599792624478e-08,43.73608008823779,0.0,9.742943248037217e-09,103.67931065958705,100,20,0.3494363352009318,0.01,9.742943248037217e-09,0.20702285950536367,-0.008257031,50,0.21113711912075303,0.16463345257670256,1.6663605,382.1239340082003,2080.0639424290603,0.014022201105134602,0.9140361249033462,0.0,50,0.12319558910643506,1.8634833,0.21113711912075303,0.1403850678774462,43.73608008823779,0.1370016197414636,0.0,0.015609590509520927,0.11693089769163173,0.1403850678774462,-1.6746175,0.0,20,9.644381735508079,0.014022201105134602,9.644381735508079,2082.3574803225265,0.0,0.013174738,0.15612341844198163,0.3494363352009318,5.848599792624478e-08,0.44,0.0,1205.6696887189996,0.15612341844198163,0.34482940181814264,10050000,1205.6696887189996,2082.357480322527,2080.0639424290603,0.31,0.20702285950536367,0.0,4048.8430547698913,0.01,0.1370016197414636,200,0.34482940181814264,1236.387727126103,0.0,0.0,3661.063191004711,3661.063191004711,0.31,4048.8430547698913,0.44,0.015609590509520927,382.1239340082003,0.0,1236.387727126103,2082.357480322527,0.16463345257670256,2082.3574803225265,103.67931065958705,9.150918054288535,9.150918054288535,200,0.0
,0.12526997161065748,100,2.557549334808176e-07,137.45578228295778,0.0,,,100,,0.3699195916153179,0.0,,0.24020315627699543,-0.009919219,,,0.15256909265627328,1.6217668,397.0485747782722,2269.343810983423,,0.8530262833346101,,,,1.8463362,,0.1377556483986587,137.45578228295778,,,0.016791353742249663,0.12526997161065748,0.1377556483986587,-1.631686,,,9.217919967019743,,9.217919967019743,,,0.016764253,,0.3699195916153179,2.557549334808176e-07,,,,,,10100000,,,2269.343810983423,0.46,0.24020315627699543,0.0,3779.9758712837947,0.0,,201,,1036.8630645163084,0.0,0.0,,,0.46,3779.9758712837947,,0.016791353742249663,397.0485747782722,0.0,1036.8630645163084,,0.15256909265627328,,,,,201,
,0.12455390902656527,100,6.193465747606247e-07,36.96463904103567,0.0,,,100,,0.34858064366706387,0.0,,0.23235535080414685,0.0007059375,,,0.16993046622082997,1.4871426,428.71351364838375,2437.1959896344397,,0.8574069472095757,,,,1.8242247,,0.14417379697861923,36.96463904103567,,,0.014043730711999406,0.12455390902656527,0.14417379697861923,-1.4864366,,,9.429773744639526,,9.429773744639526,,,0.015480085,,0.34858064366706387,6.193465747606247e-07,,,,,,10150000,,,2437.1959896344397,0.39,0.23235535080414685,0.0,3903.5101404711845,0.0,,202,,957.7647235943384,0.0,0.0,,,0.39,3903.5101404711845,,0.014043730711999406,428.71351364838375,0.0,957.7647235943384,,0.16993046622082997,,,,,202,
,0.1187718942464518,100,2.968065799107407e-07,21.469114916544644,0.0,,,100,,0.35767422084557987,0.0,,0.22890291002516228,0.00120125,,,0.16891490875803236,1.1208413,436.21059086921383,2486.7946301748593,,0.8829084510890102,,,,1.804365,,0.13830788319953308,21.469114916544644,,,0.015469324818632361,0.1187718942464518,0.13830788319953308,-1.11964,,,11.201453819342785,,11.201453819342785,,,0.022429742,,0.35767422084557987,2.968065799107407e-07,,,,,,10200000,,,2486.7946301748593,0.38,0.22890291002516228,0.0,4357.980987070393,0.0,,203,,1120.0237384564375,0.0,0.0,,,0.38,4357.980987070393,,0.015469324818632361,436.21059086921383,0.0,1120.0237384564375,,0.16891490875803236,,,,,203,
,0.12795455496850505,100,1.0165903360248827e-06,57.18754164019047,0.0,,,100,,0.3868014539958932,0.0,,0.21703559139768203,-0.0075521874,,,0.1869353735006946,1.5331609,315.8789561714781,1748.492287467526,,0.87750006264336,,,,1.7890971,,0.15127370347644356,57.18754164019047,,,0.016390130851203565,0.12795455496850505,0.15127370347644356,-1.5407131,,,9.225728481883017,,9.225728481883017,,,0.017792534,,0.3868014539958932,1.0165903360248827e-06,,,,,,10250000,,,1748.492287467526,0.49,0.21703559139768203,0.0,3874.1240315710766,0.0,,204,,1115.723703916559,0.0,0.0,,,0.49,3874.1240315710766,,0.016390130851203565,315.8789561714781,0.0,1115.723703916559,,0.1869353735006946,,,,,204,
,0.12323258658721419,100,7.743725308414854e-09,59.297818902417795,0.0,,,100,,0.3944264531663443,0.0,,0.2249100728654645,0.0030659374,,,0.18357303443359224,1.6189097,348.65433875560046,1896.3033614076453,,0.8854173138339967,,,,1.773905,,0.1514218199307228,59.297818902417795,,,0.013091039821760981,0.12323258658721419,0.1514218199307228,-1.6158438,,,9.518297674813754,,9.518297674813754,,,0.014304487,,0.3944264531663443,7.743725308414854e-09,,,,,,10300000,,,1896.3033614076453,0.52,0.2249100728654645,0.0,3630.9802611403225,0.0,,205,,1117.8073427656138,0.0,0.0,,,0.52,3630.9802611403225,,0.013091039821760981,348.65433875560046,0.0,1117.8073427656138,,0.18357303443359224,,,,,205,
,0.12313679471546596,100,1.4771244350977404e-06,53.918087750111546,0.0,,,100,,0.3808735603402497,0.0,,0.23649544456559315,0.0027475,,,0.18611489105271972,1.4973272,402.87302621973964,2273.8528129791853,,0.8844177840349782,,,,1.7650625,,0.14817734541670866,53.918087750111546,,,0.012056436696119437,0.12313679471546596,0.14817734541670866,-1.4945797,,,9.69607023919138,,9.69607023919138,,,0.014096814,,0.3808735603402497,1.4771244350977404e-06,,,,,,10350000,,,2273.8528129791853,0.48,0.23649544456559315,0.0,4106.11652251099,0.0,,206,,999.1105961356817,0.0,0.0,,,0.48,4106.11652251099,,0.012056436696119437,402.87302621973964,0.0,999.1105961356817,,0.18611489105271972,,,,,206,
,0.12193069667372874,100,1.1080487732275032e-07,79.82465095326468,0.0,,,100,,0.3368361286662087,0.0,,0.2177995443138546,0.0091025,,,0.1561361111201796,1.5069592,369.9253071347674,2055.588186289203,,0.91295286639385,,,,1.7595384,,0.1373250882374057,79.82465095326468,,,0.0184033499878243,0.12193069667372874,0.1373250882374057,-1.4978567,,,9.523889564979138,,9.523889564979138,,,0.0125749,,0.3368361286662087,1.1080487732275032e-07,,,,,,10400000,,,2055.588186289203,0.42,0.2177995443138546,0.0,3787.8916881969863,0.0,,207,,1198.9378599923132,0.0,0.0,,,0.42,3787.8916881969863,,0.0184033499878243,369.9253071347674,0.0,1198.9378599923132,,0.1561361111201796,,,,,207,
,0.12355754846879685,100,2.059791539411619e-07,113.58831302891923,0.0,,,100,,0.37007653957461345,0.0,,0.24598918872761572,0.0003915625,,,0.1668790862295726,1.3914335,462.484625963998,2609.685076630156,,0.8354887850818516,,,,1.7511666,,0.14405892612152402,113.58831302891923,,,0.013675488940730916,0.12355754846879685,0.14405892612152402,-1.3910419,,,8.738854861817186,,8.738854861817186,,,0.015393964,,0.37007653957461345,2.059791539411619e-07,,,,,,10450000,,,2609.685076630156,0.35,0.24598918872761572,0.0,3609.566832417284,0.0,,208,,793.3781810259105,0.0,0.0,,,0.35,3609.566832417284,,0.013675488940730916,462.484625963998,0.0,793.3781810259105,,0.1668790862295726,,,,,208,
,0.12138568656016718,100,5.8738701035467245e-05,69.95828154672678,0.0,,,100,,0.35837178997930047,0.0,,0.24239275723031004,0.002288125,,,0.15851209429438426,1.539738,434.0360891666858,2450.417508662811,,0.8953765632689283,,,,1.740409,,0.13933763441523456,69.95828154672678,,,0.018905490736428367,0.12138568656016718,0.13933763441523456,-1.53745,,,9.24722450469394,,9.24722450469394,,,0.01301957,,0.35837178997930047,5.8738701035467245e-05,,,,,,10500000,,,2450.417508662811,0.4,0.24239275723031004,0.0,3907.8701100163735,0.0,,209,,1038.508825497281,0.0,0.0,,,0.4,3907.8701100163735,,0.018905490736428367,434.0360891666858,0.0,1038.508825497281,,0.15851209429438426,,,,,209,
0.11898879121662494,0.1249955716565362,100,2.81027407220425e-06,97.67560201199207,0.0,2.2068573775676305e-06,36.524282487002054,100,21,0.37667817784546137,0.0,2.2068573775676305e-06,0.23890061664108875,0.0029834374,50,0.2233118012594894,0.16562199865316957,1.5529919,472.13496103442196,2656.5480227263424,0.01519653076858721,0.8521485232636126,0.0,50,0.11898879121662494,1.7334327,0.2233118012594894,0.1437800634181774,97.67560201199207,0.13654755757620085,0.0,0.0157767386505656,0.1249955716565362,0.1437800634181774,-1.5500084,0.0,21,10.94191279904388,0.01519653076858721,10.94191279904388,2508.969203370602,0.0,0.014318772,0.15802094900137884,0.37667817784546137,2.81027407220425e-06,0.38,0.0,1079.6373201057663,0.15802094900137884,0.34270689688541317,10550000,1079.6373201057663,2508.969203370602,2656.5480227263424,0.46,0.23890061664108875,0.0,4134.580576571952,0.0,0.13654755757620085,210,0.34270689688541317,931.85768670704,0.0,0.0,3787.1329951373655,3787.1329951373655,0.46,4134.580576571952,0.38,0.0157767386505656,472.13496103442196,0.0,931.85768670704,2508.969203370602,0.16562199865316957,2508.969203370602,36.524282487002054,9.94858143888023,9.94858143888023,210,0.0
,0.12208404747918312,100,2.1764279021595287e-07,62.398564003621956,0.0,,,100,,0.3490076094817817,0.0,,0.22890722628290322,-0.019815313,,,0.1501569655586436,1.415575,438.12822799839677,2462.5252834003927,,0.8811462741782866,,,,1.7201655,,0.13568481254722342,62.398564003621956,,,0.01591542347870064,0.12208404747918312,0.13568481254722342,-1.4353904,,,9.513578592639899,,9.513578592639899,,,0.016469017,,0.3490076094817817,2.1764279021595287e-07,,,,,,10600000,,,2462.5252834003927,0.35,0.22890722628290322,0.0,4042.2440673091523,0.0,,211,,1033.1765847098602,0.0,0.0,,,0.35,4042.2440673091523,,0.01591542347870064,438.12822799839677,0.0,1033.1765847098602,,0.1501569655586436,,,,,211,
,0.11956579066772116,100,9.482849418529167e-08,2.3410730893224456,0.01,,,100,,0.36506929862700327,0.0,,0.23631302688118236,-0.00053671876,,,0.17061590515242064,1.5508602,426.1438168778037,2308.9966036279325,,0.8817940925542627,,,,1.7107337,,0.14510484518967495,2.3410730893224456,,,0.01652445250149273,0.11956579066772116,0.14510484518967495,-1.5513968,,,22.19878822979554,,22.19878822979554,,,0.013789679,,0.36506929862700327,9.482849418529167e-08,,,,,,10650000,,,2308.9966036279325,0.47,0.23631302688118236,0.01,3709.886840308594,0.0,,212,,962.6975694577353,0.0,0.0,,,0.47,3709.886840308594,,0.01652445250149273,426.1438168778037,0.0,962.6975694577353,,0.17061590515242064,,,,,212,
,0.12024688242620037,100,3.0491023949254235e-06,166.4821984847061,0.0,,,100,,0.3422691533024954,0.0,,0.23986032330694715,-0.0021484375,,,0.1562435903018296,0.85741156,481.9884957695558,2699.0088705275393,,0.8222819073591674,,,,1.7058698,,0.13764496220216693,166.4821984847061,,,0.018071512925511363,0.12024688242620037,0.13764496220216693,-0.85956,,,9.852328652803186,,9.852328652803186,,,0.017410854,,0.3422691533024954,3.0491023949254235e-06,,,,,,10700000,,,2699.0088705275393,0.36,0.23986032330694715,0.0,3824.071597763291,0.0,,213,,708.883191595221,0.0,0.0,,,0.36,3824.071597763291,,0.018071512925511363,481.9884957695558,0.0,708.883191595221,,0.1562435903018296,,,,,213,
,0.11005936092580008,100,1.9017119846341128e-06,109.67003655630782,0.0,,,100,,0.34934268121961765,0.0,,0.2302138754454,-0.0049425,,,0.15229459364604436,1.7085627,413.362612754021,2226.955204729293,,0.8565254679525025,,,,1.6875533,,0.12921359502422777,109.67003655630782,,,0.018599430397866462,0.11005936092580008,0.12921359502422777,-1.7135053,,,9.5609548735162,,9.5609548735162,,,0.012234259,,0.34934268121961765,1.9017119846341128e-06,,,,,,10750000,,,2226.955204729293,0.4,0.2302138754454,0.0,3877.379404708251,0.0,,214,,939.6208897576003,0.0,0.0,,,0.4,3877.379404708251,,0.018599430397866462,413.362612754021,0.0,939.6208897576003,,0.15229459364604436,,,,,214,
,0.12370486666005513,100,3.1267784642673885e-06,168.26641210321387,0.0,,,100,,0.3965820854977467,0.01,,0.25482419487937347,-0.00200625,,,0.17891694296973273,1.680895,387.92893802613366,2191.6790859618595,,0.8325451719796351,,,,1.6683522,,0.14696242179147392,168.26641210321387,,,0.011077274821780765,0.12370486666005513,0.14696242179147392,-1.6829013,,,21.120582046652444,,21.120582046652444,,,0.0138164405,,0.3965820854977467,3.1267784642673885e-06,,,,,,10800000,,,2191.6790859618595,0.55,0.25482419487937347,0.0,3509.2625447366804,0.01,,215,,867.9572181506485,0.0,0.0,,,0.55,3509.2625447366804,,0.011077274821780765,387.92893802613366,0.0,867.9572181506485,,0.17891694296973273,,,,,215,
,0.11919843483431315,100,2.5362253982420347e-07,46.46562856728608,0.0,,,100,,0.3493951023945776,0.0,,0.2420642934524578,-0.0014978125,,,0.16788076182892844,0.7186236,460.0356957093154,2563.881951592532,,0.820682100372987,,,,1.6572301,,0.14125953281917336,46.46562856728608,,,0.013987671046731508,0.11919843483431315,0.14125953281917336,-0.7201214,,,8.785604999523345,,8.785604999523345,,,0.025911484,,0.3493951023945776,2.5362253982420347e-07,,,,,,10850000,,,2563.881951592532,0.44,0.2420642934524578,0.0,3523.148104842445,0.0,,216,,833.5571195045537,0.0,0.0,,,0.44,3523.148104842445,,0.013987671046731508,460.0356957093154,0.0,833.5571195045537,,0.16788076182892844,,,,,216,
