MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/StdReturn,pick-place-v2/GraspSuccessRate,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/TerminationRate,Average/AverageReturn,Average/NearObject,pick-place-v2/MaxReturn,TotalEnvSteps,pick-place-v2/NearObject,pick-place-v2/SuccessRate,Average/MinReturn,policy/KLBefore,MetaTest/pick-place-v2/SuccessRate,pick-place-v2/TerminationRate,pick-place-v2/AverageDiscountedReturn,Average/MaxReturn,MetaTest/Average/StdReturn,Average/NumEpisodes,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/MinReward,MetaTest/Average/MaxReturn,MetaTest/Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanGraspReward,policy/LossAfter,policy/KL,pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/MaxReturn,MetaTest/pick-place-v2/NearObject,Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,Average/MinReward,pick-place-v2/MinReturn,Average/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/AverageReturn,Average/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/StdReturn,MetaTest/pick-place-v2/NumEpisodes,policy/dLoss,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MaxReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/Iteration,MetaTest/pick-place-v2/GraspSuccessRate,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/MinReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/SuccessRate,Average/EpisodeMeanMaxGraspReward,pick-place-v2/AverageReturn,MetaTest/Average/Iteration,MetaTest/pick-place-v2/MinReturn,LinearFeatureBaseline/ExplainedVariance,pick-place-v2/MaxReward,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/Iteration,policy/Entropy,MetaTest/Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/TerminationRate,MetaTest/Average/NumEpisodes,pick-place-v2/MinReward,Average/MaxReward,MetaTest/Average/GraspSuccessRate,MetaTest/pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/NearObject,pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/MaxReward,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/GraspSuccessRate,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,Average/AverageDiscountedReturn,Average/StdReturn,policy/LossBefore,Average/SuccessRate
,685.5045932768613,0.03,0.2935677630237399,,1129.7463326635318,0.89,2435.1736074355163,11450000,0.89,0.02,6.239660453088021,0.0,,0.0,166.11750315596447,2435.1736074355163,,100,,,,,0.34719765314240414,-1.1818728,0.013806234,100,,,0.008976129890980783,,1.566131385564694e-08,6.239660453088021,0.0,,,0.22485083624487787,,,1.1825938,,,,,228,,0.22485083624487787,,0.008976129890980783,,0.12373547993158103,,,0.8028374177172931,1129.7463326635318,,,0.8484151997941128,22.161889038262956,0.34719765314240414,,228,1.695463,,0.8028374177172931,,,1.566131385564694e-08,22.161889038262956,,,,,0.2935677630237399,,0.12373547993158103,0.03,,,,166.11750315596447,685.5045932768613,0.0007209375,0.02
,719.002166555092,0.01,0.35629827643363293,,1049.3384071884368,0.88,2508.3478755710466,11500000,0.88,0.06,10.69266361371122,0.0,,0.0,149.12939048114205,2508.3478755710466,,100,,,,,0.3525180122407604,-1.340125,0.014708416,100,,,0.009733546058568548,,5.757661544565661e-10,10.69266361371122,0.0,,,0.25662651190009994,,,1.3384103,,,,,229,,0.25662651190009994,,0.009733546058568548,,0.12690804881139783,,,0.8339460545716305,1049.3384071884368,,,0.8505564392310639,22.11366259262662,0.3525180122407604,,229,1.6727258,,0.8339460545716305,,,5.757661544565661e-10,22.11366259262662,,,,,0.35629827643363293,,0.12690804881139783,0.01,,,,149.12939048114205,719.002166555092,-0.0017147657,0.06
0.8293713540543037,669.8159724615496,0.01,0.3345647519188807,0.0,1150.4322587906818,0.9,2267.0345105861243,11550000,0.9,0.04,18.413831388605292,0.0,0.02,0.0,160.02212279276907,2267.0345105861243,753.7964128158554,100,1123.362179612356,2.510067070692743e-09,2308.459472834359,0.007250049716031699,0.38412476726636996,-1.2185253,0.013627949,100,2308.459472834359,0.9,0.007974165994620423,0.007250049716031699,5.248088823386027e-08,18.413831388605292,0.0,0.21525695671961703,1123.362179612356,0.2447926873025303,753.7964128158554,50,1.2177215,0.3020669136637611,22.972410006703257,1123.362179612356,0.3020669136637611,230,0.06,0.2447926873025303,6.61112117984697,0.007974165994620423,2.510067070692743e-09,0.12453451494626598,0.21525695671961703,0.02,0.8521511910636456,1150.4322587906818,23,6.61112117984697,0.8446064534081508,21.551317247465935,0.38412476726636996,0.11784240584511513,230,1.6603469,0.35587175473391475,0.8521511910636456,0.0,50,5.248088823386027e-08,21.551317247465935,0.06,23,0.8293713540543037,0.9,0.3345647519188807,22.972410006703257,0.12453451494626598,0.01,1123.362179612356,0.35587175473391475,0.11784240584511513,160.02212279276907,669.8159724615496,-0.00080378907,0.04
,663.7243209293786,0.0,0.3625865781712006,,1184.8065908866433,0.94,2337.0900131225767,11600000,0.94,0.06,10.767580609373733,0.0,,0.0,161.82003952377787,2337.0900131225767,,100,,,,,0.4004835216267874,-1.2553787,0.0143227745,100,,,0.009963444945341064,,1.3852293439876556e-08,10.767580609373733,0.0,,,0.27203768741337914,,,1.254281,,,,,231,,0.27203768741337914,,0.009963444945341064,,0.1305585585993641,,,0.8925397464395485,1184.8065908866433,,,0.8386195053334325,8.621907093403676,0.4004835216267874,,231,1.642555,,0.8925397464395485,,,1.3852293439876556e-08,8.621907093403676,,,,,0.3625865781712006,,0.1305585585993641,0.0,,,,161.82003952377787,663.7243209293786,-0.0010977343,0.06
,667.0834066010888,0.04,0.33364360648939945,,949.8985884244205,0.89,2191.6440793493534,11650000,0.89,0.02,5.862076566671284,0.0,,0.0,136.22065027972812,2191.6440793493534,,100,,,,,0.3322818987518024,-1.1881783,0.015759056,100,,,0.006673919513852557,,6.541865531808286e-08,5.862076566671284,0.0,,,0.2445393494401761,,,1.1882279,,,,,232,,0.2445393494401761,,0.006673919513852557,,0.11848834371830684,,,0.833395482607386,949.8985884244205,,,0.8390630052502147,21.84047093878612,0.3322818987518024,,232,1.6227281,,0.833395482607386,,,6.541865531808286e-08,21.84047093878612,,,,,0.33364360648939945,,0.11848834371830684,0.04,,,,136.22065027972812,667.0834066010888,4.964844e-05,0.02
,775.2612242907265,0.01,0.2746340689173966,,1237.096590734437,0.9,2506.26824323233,11700000,0.9,0.05,6.124413774067476,0.0,,0.0,182.58081216951624,2506.26824323233,,100,,,,,0.35416841657366255,-1.31126,0.014787981,100,,,0.010468756486541587,,3.0701718173362545e-07,6.124413774067476,0.0,,,0.20807978448751743,,,1.3112777,,,,,233,,0.20807978448751743,,0.010468756486541587,,0.11664366776367295,,,0.8390875966225488,1237.096590734437,,,0.8713937037860275,20.933369675281753,0.35416841657366255,,233,1.6089936,,0.8390875966225488,,,3.0701718173362545e-07,20.933369675281753,,,,,0.2746340689173966,,0.11664366776367295,0.01,,,,182.58081216951624,775.2612242907265,1.7773438e-05,0.05
,640.3573498059213,0.01,0.2476209427105668,,1369.950158339835,0.93,2557.927090413975,11750000,0.93,0.0,13.027273865898085,0.0,,0.0,201.33881773895072,2557.927090413975,,100,,,,,0.39292419323050204,-0.9115412,0.019301062,100,,,0.012403379804128402,,4.935612930671195e-09,13.027273865898085,0.0,,,0.20263551517734196,,,0.9112256,,,,,234,,0.20263551517734196,,0.012403379804128402,,0.12503151275979957,,,0.8695151813294294,1369.950158339835,,,0.81995668629747,17.541255668315156,0.39292419323050204,,234,1.5926725,,0.8695151813294294,,,4.935612930671195e-09,17.541255668315156,,,,,0.2476209427105668,,0.12503151275979957,0.01,,,,201.33881773895072,640.3573498059213,-0.000315625,0.0
,700.9367846694666,0.02,0.3654631074354612,,1155.9930363366534,0.95,2336.587640485029,11800000,0.95,0.1,2.8623239030265215,0.0,,0.0,167.98805827102032,2336.587640485029,,100,,,,,0.3710699426125452,-1.1392872,0.018974558,100,,,0.008513456388362834,,4.35318864680138e-09,2.8623239030265215,0.0,,,0.26301792083437303,,,1.1391333,,,,,235,,0.26301792083437303,,0.008513456388362834,,0.1247885857025874,,,0.8820043242622256,1155.9930363366534,,,0.8396226838352554,21.48157792192374,0.3710699426125452,,235,1.5673789,,0.8820043242622256,,,4.35318864680138e-09,21.48157792192374,,,,,0.3654631074354612,,0.1247885857025874,0.02,,,,167.98805827102032,700.9367846694666,-0.00015390625,0.1
,712.3632683706721,0.02,0.3808028977038884,,726.2238002069117,0.73,2345.877650176543,11850000,0.73,0.08,2.454141577220576,0.0,,0.0,115.67991980888826,2345.877650176543,,100,,,,,0.2424750126061389,-1.0862553,0.015681313,100,,,0.007986713495460864,,2.0979524208175926e-09,2.454141577220576,0.0,,,0.25498661512780435,,,1.0853622,,,,,236,,0.25498661512780435,,0.007986713495460864,,0.111775388106487,,,0.6800963246145548,726.2238002069117,,,0.8741006535181819,21.42166572631667,0.2424750126061389,,236,1.5518453,,0.6800963246145548,,,2.0979524208175926e-09,21.42166572631667,,,,,0.3808028977038884,,0.111775388106487,0.02,,,,115.67991980888826,712.3632683706721,-0.000893125,0.08
,708.6961762674003,0.02,0.31150941532942306,,935.8343762009576,0.85,2344.007321471764,11900000,0.85,0.02,1.8178859946571744,0.0,,0.0,135.88927183497117,2344.007321471764,,100,,,,,0.3139562997903478,-1.1906073,0.016368566,100,,,0.008697194757314865,,5.08954081520848e-09,1.8178859946571744,0.0,,,0.22710772707780782,,,1.1930665,,,,,237,,0.22710772707780782,,0.008697194757314865,,0.11800415764738763,,,0.784362305341433,935.8343762009576,,,0.8694661794653308,20.370648214452782,0.3139562997903478,,237,1.5340241,,0.784362305341433,,,5.08954081520848e-09,20.370648214452782,,,,,0.31150941532942306,,0.11800415764738763,0.02,,,,135.88927183497117,708.6961762674003,0.0024592187,0.02
,688.7448115133192,0.01,0.317709085762902,,1131.1826411911215,0.96,2438.088018416217,11950000,0.96,0.03,8.276225571049993,0.0,,0.0,160.01013098440112,2438.088018416217,,100,,,,,0.3666477192805009,-1.3085308,0.016494883,100,,,0.006216080695165502,,1.4187945419961614e-08,8.276225571049993,0.0,,,0.23418440044255448,,,1.308905,,,,,238,,0.23418440044255448,,0.006216080695165502,,0.12366276298067261,,,0.8842866053311792,1131.1826411911215,,,0.8349760929344071,21.295031999696562,0.3666477192805009,,238,1.5154418,,0.8842866053311792,,,1.4187945419961614e-08,21.295031999696562,,,,,0.317709085762902,,0.12366276298067261,0.01,,,,160.01013098440112,688.7448115133192,0.00037421874,0.03
,626.8323085294489,0.01,0.30196096133752237,,1156.7989925529282,0.92,2547.419541823712,12000000,0.92,0.05,5.414261872129617,0.0,,0.0,167.10076154441606,2547.419541823712,,100,,,,,0.38691959000073295,-1.272814,0.015259912,100,,,0.006240032770565079,,7.064497377543662e-08,5.414261872129617,0.0,,,0.22797658613590488,,,1.2768694,,,,,239,,0.22797658613590488,,0.006240032770565079,,0.11687221796712396,,,0.8706576194490322,1156.7989925529282,,,0.8168587156733293,20.95326937004156,0.38691959000073295,,239,1.4829862,,0.8706576194490322,,,7.064497377543662e-08,20.95326937004156,,,,,0.30196096133752237,,0.11687221796712396,0.01,,,,167.10076154441606,626.8323085294489,0.0040554297,0.05
0.8032751592276867,730.5398161267991,0.04,0.3653400047700084,0.0,1083.5927787658945,0.89,2433.0035165852137,12050000,0.89,0.06,5.045550550792049,0.0,0.04,0.0,157.2132550722713,2433.0035165852137,781.123236026502,100,1163.1370503700036,3.135543831834871e-07,2713.5547318313556,0.008660917767919945,0.3496796439237175,-1.2124703,0.017868938,100,2713.5547318313556,0.82,0.008616904482834184,0.008660917767919945,1.944628598530197e-08,5.045550550792049,0.0,0.22658418521177062,1163.1370503700036,0.2590278111500808,781.123236026502,50,1.2118376,0.31682894083816376,19.45784848773156,1163.1370503700034,0.31682894083816376,240,0.02,0.2590278111500808,5.7734703256106386,0.008616904482834184,3.135543831834871e-07,0.12575145798450105,0.22658418521177062,0.04,0.8265867411726968,1083.5927787658945,24,5.7734703256106386,0.8767352378889713,22.704960057939797,0.3496796439237175,0.12216251967270444,240,1.4703238,0.35123085658572345,0.8265867411726968,0.0,50,1.944628598530197e-08,22.704960057939797,0.02,24,0.8032751592276867,0.82,0.3653400047700084,19.45784848773156,0.12575145798450105,0.04,1163.1370503700034,0.35123085658572345,0.12216251967270444,157.2132550722713,730.5398161267991,-0.0006326563,0.06
,730.1230974676971,0.03,0.3350410786632497,,913.0461443852911,0.84,2276.9185802213583,12100000,0.84,0.04,1.1777952655920274,0.0,,0.0,129.32253152823037,2276.9185802213583,,100,,,,,0.3134494067405766,-1.1571035,0.017279387,100,,,0.01133065686927322,,4.051393234619337e-08,1.1777952655920274,0.0,,,0.23562533275582015,,,1.1578113,,,,,241,,0.23562533275582015,,0.01133065686927322,,0.11931185018850726,,,0.7718713496666336,913.0461443852911,,,0.8806746672234016,21.71936459037502,0.3134494067405766,,241,1.4657459,,0.7718713496666336,,,4.051393234619337e-08,21.71936459037502,,,,,0.3350410786632497,,0.11931185018850726,0.03,,,,129.32253152823037,730.1230974676971,0.0007077344,0.04
,751.5596514322452,0.04,0.2424519573008534,,1010.1097632005823,0.82,2289.5437286718716,12150000,0.82,0.02,2.4703386649042107,0.0,,0.0,144.68638001893558,2289.5437286718716,,100,,,,,0.3253154404757537,-1.1523677,0.019548234,100,,,0.007655374446185628,,7.420477414951329e-11,2.4703386649042107,0.0,,,0.19180455817533576,,,1.1514571,,,,,242,,0.19180455817533576,,0.007655374446185628,,0.12116458516607048,,,0.7931755925771669,1010.1097632005823,,,0.8783380667003549,22.557335903660356,0.3253154404757537,,242,1.4391955,,0.7931755925771669,,,7.420477414951329e-11,22.557335903660356,,,,,0.2424519573008534,,0.12116458516607048,0.04,,,,144.68638001893558,751.5596514322452,-0.000910625,0.02
,734.9796711731403,0.01,0.3506757987134313,,1323.3526315953443,0.96,2519.927470974865,12200000,0.96,0.05,10.818295928100431,0.0,,0.0,188.3022017502769,2519.927470974865,,100,,,,,0.38704699643187035,-1.0509753,0.019393003,100,,,0.008769331632612048,,1.0879945512681183e-08,10.818295928100431,0.0,,,0.2582029240554105,,,1.050766,,,,,243,,0.2582029240554105,,0.008769331632612048,,0.1289696243042119,,,0.8501278097196109,1323.3526315953443,,,0.8482469960094374,17.996465375290065,0.38704699643187035,,243,1.4258807,,0.8501278097196109,,,1.0879945512681183e-08,17.996465375290065,,,,,0.3506757987134313,,0.1289696243042119,0.01,,,,188.3022017502769,734.9796711731403,-0.000209375,0.05
,693.1898149183793,0.03,0.26683832409137076,,1025.5253667657128,0.88,2773.91411778124,12250000,0.88,0.01,5.302589407477646,0.0,,0.0,148.06169908881554,2773.91411778124,,100,,,,,0.3398437790471027,-1.040965,0.019438991,100,,,0.008356029870192946,,1.3066902877510355e-09,5.302589407477646,0.0,,,0.19674484857841348,,,1.04125,,,,,244,,0.19674484857841348,,0.008356029870192946,,0.11080005202197887,,,0.8380198373093628,1025.5253667657128,,,0.8495127450570621,22.220633950187345,0.3398437790471027,,244,1.4188689,,0.8380198373093628,,,1.3066902877510355e-09,22.220633950187345,,,,,0.26683832409137076,,0.11080005202197887,0.03,,,,148.06169908881554,693.1898149183793,0.000285,0.01
,635.2228396963621,0.09,0.3667026670639938,,615.7432422584077,0.83,2180.029202115154,12300000,0.83,0.07,4.091758436719191,0.0,,0.0,94.55696817786249,2180.029202115154,,100,,,,,0.2497665736344591,-1.0446906,0.019663498,100,,,0.007465079029749927,,1.9446363413422898e-11,4.091758436719191,0.0,,,0.25315609731676325,,,1.0448154,,,,,245,,0.25315609731676325,,0.007465079029749927,,0.11632253459956834,,,0.7398900338096434,615.7432422584077,,,0.8460117483576838,22.37336585597832,0.2497665736344591,,245,1.3997037,,0.7398900338096434,,,1.9446363413422898e-11,22.37336585597832,,,,,0.3667026670639938,,0.11632253459956834,0.09,,,,94.55696817786249,635.2228396963621,0.00012484375,0.07
,755.2077364041126,0.03,0.26890675402967146,,1165.0902670392156,0.94,2626.4732071431745,12350000,0.94,0.0,6.781577201448464,0.0,,0.0,167.55799714001932,2626.4732071431745,,100,,,,,0.35951684130012324,-1.2952632,0.016071817,100,,,0.007421533356651069,,4.148137480242791e-10,6.781577201448464,0.0,,,0.2058511381566545,,,1.294829,,,,,246,,0.2058511381566545,,0.007421533356651069,,0.1220761892727316,,,0.8628919600062417,1165.0902670392156,,,0.8750136498550335,22.96239578385886,0.35951684130012324,,246,1.3757484,,0.8628919600062417,,,4.148137480242791e-10,22.96239578385886,,,,,0.26890675402967146,,0.1220761892727316,0.03,,,,167.55799714001932,755.2077364041126,-0.00043421876,0.0
,719.3358493185412,0.03,0.4534516950904428,,1158.596897743469,0.9,2527.906467872172,12400000,0.9,0.1,3.016129278169559,0.0,,0.0,166.67806762009752,2527.906467872172,,100,,,,,0.37126771561970406,-1.1893857,0.017038813,100,,,0.011246012989568928,,5.312610831131601e-08,3.016129278169559,0.0,,,0.3261658087995202,,,1.1884245,,,,,247,,0.3261658087995202,,0.011246012989568928,,0.12729712137321997,,,0.8295197092911144,1158.596897743469,,,0.8707658217836265,22.27649211752532,0.37126771561970406,,247,1.36092,,0.8295197092911144,,,5.312610831131601e-08,22.27649211752532,,,,,0.4534516950904428,,0.12729712137321997,0.03,,,,166.67806762009752,719.3358493185412,-0.00096117187,0.1
,769.0449840062773,0.01,0.2703695320708637,,1184.8776674192593,0.92,2699.674986436571,12450000,0.92,0.0,7.039565771554292,0.0,,0.0,166.5103027032288,2699.674986436571,,100,,,,,0.3670543044451041,-1.2581352,0.015992826,100,,,0.009762828028528316,,8.283417380641614e-09,7.039565771554292,0.0,,,0.21675038003653024,,,1.2600424,,,,,248,,0.21675038003653024,,0.009762828028528316,,0.1259379616035213,,,0.8548701766737409,1184.8776674192593,,,0.8815743738546349,17.27581725455894,0.3670543044451041,,248,1.3395994,,0.8548701766737409,,,8.283417380641614e-09,17.27581725455894,,,,,0.2703695320708637,,0.1259379616035213,0.01,,,,166.5103027032288,769.0449840062773,0.0019071875,0.0
,645.3684602689393,0.01,0.32935625442750244,,1353.2180158816502,0.96,2513.050344521483,12500000,0.96,0.01,8.799467469392278,0.0,,0.0,189.60262501445962,2513.050344521483,,100,,,,,0.4141760884127907,-0.81709826,0.024753373,100,,,0.008861844460567862,,5.681787601700151e-10,8.799467469392278,0.0,,,0.2532272674025712,,,0.8151211,,,,,249,,0.2532272674025712,,0.008861844460567862,,0.12802294075562445,,,0.896786958619216,1353.2180158816502,,,0.816259272890884,20.859394219221908,0.4141760884127907,,249,1.31699,,0.896786958619216,,,5.681787601700151e-10,20.859394219221908,,,,,0.32935625442750244,,0.12802294075562445,0.01,,,,189.60262501445962,645.3684602689393,-0.0019771485,0.01
0.8176923796113745,674.5754751184901,0.01,0.37089818819717685,0.0,1012.9120022896906,0.86,2545.6735589330433,12550000,0.86,0.1,8.812717173831052,0.0,0.04,0.0,146.42809502165457,2545.6735589330433,704.6377462635863,100,1143.915477328357,4.400056222645045e-07,2641.5960370074326,0.008799778344144827,0.3504804510435118,-1.2721564,0.01634855,100,2641.5960370074326,0.88,0.008696260944913584,0.008799778344144827,4.770617770911312e-08,8.812717173831052,0.0,0.23326467005643245,1143.915477328357,0.2725325505930634,704.6377462635863,50,1.2716323,0.31067283523541234,7.576516899633573,1143.915477328357,0.31067283523541234,250,0.0,0.2725325505930634,3.311783878035407,0.008696260944913584,4.400056222645045e-07,0.12201868347364186,0.23326467005643245,0.04,0.8358475395005027,1012.9120022896906,25,3.311783878035407,0.8266758771249985,18.33196996178706,0.3504804510435118,0.12164896243507307,250,1.3141003,0.3558731332543788,0.8358475395005027,0.0,50,4.770617770911312e-08,18.33196996178706,0.0,25,0.8176923796113745,0.88,0.37089818819717685,7.576516899633573,0.12201868347364186,0.01,1143.915477328357,0.3558731332543788,0.12164896243507307,146.42809502165457,674.5754751184901,-0.0005240625,0.1
,701.0593029591454,0.02,0.31309361437446553,,1146.884078126877,0.93,2500.434975101061,12600000,0.93,0.03,5.770647798889575,0.0,,0.0,169.16965184203988,2500.434975101061,,100,,,,,0.34943535985406,-1.4084485,0.017118169,100,,,0.008449796192319765,,5.5534304090521866e-09,5.770647798889575,0.0,,,0.22165639186485386,,,1.4076575,,,,,251,,0.22165639186485386,,0.008449796192319765,,0.11968591617374766,,,0.817480333207092,1146.884078126877,,,0.8330717066248448,21.49401857759454,0.34943535985406,,251,1.2906972,,0.817480333207092,,,5.5534304090521866e-09,21.49401857759454,,,,,0.31309361437446553,,0.11968591617374766,0.02,,,,169.16965184203988,701.0593029591454,-0.0007909375,0.03
,660.1762019268548,0.05,0.2999002312633526,,1243.1627149912538,0.94,2359.9028299545143,12650000,0.94,0.06,4.929590995945382,0.0,,0.0,184.5454623694196,2359.9028299545143,,100,,,,,0.3648141033876728,-1.3743024,0.017008692,100,,,0.009736421181968123,,1.8715184332970278e-09,4.929590995945382,0.0,,,0.21112895495530887,,,1.3719522,,,,,252,,0.21112895495530887,,0.009736421181968123,,0.11419482762796611,,,0.8603277135788047,1243.1627149912538,,,0.8149356552888646,23.09511710845896,0.3648141033876728,,252,1.2837317,,0.8603277135788047,,,1.8715184332970278e-09,23.09511710845896,,,,,0.2999002312633526,,0.11419482762796611,0.05,,,,184.5454623694196,660.1762019268548,-0.0023502344,0.06
,713.2137815182673,0.01,0.37619301277590345,,963.7286962473117,0.85,2351.6624002344074,12700000,0.85,0.06,1.616241930452867,0.0,,0.0,138.03714542238322,2351.6624002344074,,100,,,,,0.3169363771777943,-1.4201335,0.017830603,100,,,0.007579783316201582,,8.562804351791782e-10,1.616241930452867,0.0,,,0.2718785109457858,,,1.4204301,,,,,253,,0.2718785109457858,,0.007579783316201582,,0.12338162693143787,,,0.7870615934185448,963.7286962473117,,,0.8378270392488192,23.026250281861874,0.3169363771777943,,253,1.2683074,,0.7870615934185448,,,8.562804351791782e-10,23.026250281861874,,,,,0.37619301277590345,,0.12338162693143787,0.01,,,,138.03714542238322,713.2137815182673,0.0002965625,0.06
,638.2714771425668,0.0,0.35467997491664766,,1111.9263703330128,0.93,2068.3918581773555,12750000,0.93,0.04,11.257975133699222,0.0,,0.0,148.31775304111682,2068.3918581773555,,100,,,,,0.36956617091948496,-1.2716311,0.01597664,100,,,0.007474042798523471,,4.474185732998737e-10,11.257975133699222,0.0,,,0.26424918973429945,,,1.2717619,,,,,254,,0.26424918973429945,,0.007474042798523471,,0.12225636787289476,,,0.8576056391526258,1111.9263703330128,,,0.8293081644586462,15.670837261833514,0.36956617091948496,,254,1.2497084,,0.8576056391526258,,,4.474185732998737e-10,15.670837261833514,,,,,0.35467997491664766,,0.12225636787289476,0.0,,,,148.31775304111682,638.2714771425668,0.00013078125,0.04
,717.8314478098215,0.05,0.33891620309156956,,1122.8469615574027,0.91,2623.894667001979,12800000,0.91,0.02,6.0322175692394975,0.0,,0.0,160.81031518067581,2623.894667001979,,100,,,,,0.3463083976811262,-1.1736621,0.018861527,100,,,0.013534278644966573,,3.030800212645876e-10,6.0322175692394975,0.0,,,0.24435085767934647,,,1.1728861,,,,,255,,0.24435085767934647,,0.013534278644966573,,0.12122031915782787,,,0.7986218132635216,1122.8469615574027,,,0.8504521699244052,22.53963898135267,0.3463083976811262,,255,1.2327768,,0.7986218132635216,,,3.030800212645876e-10,22.53963898135267,,,,,0.33891620309156956,,0.12122031915782787,0.05,,,,160.81031518067581,717.8314478098215,-0.0007759375,0.02
,758.1239901138039,0.02,0.2933982451581064,,1136.0252410721353,0.85,2445.6813964047815,12850000,0.85,0.04,1.8784012586271945,0.0,,0.0,157.42638407251587,2445.6813964047815,,100,,,,,0.34378625355324866,-1.3196869,0.018223016,100,,,0.0033125850403306124,,1.8356868519652045e-09,1.8784012586271945,0.0,,,0.22295101717756607,,,1.3197296,,,,,256,,0.22295101717756607,,0.0033125850403306124,,0.12939674052094657,,,0.8043400809629482,1136.0252410721353,,,0.8614847694578887,22.78972320596627,0.34378625355324866,,256,1.2177773,,0.8043400809629482,,,1.8356868519652045e-09,22.78972320596627,,,,,0.2933982451581064,,0.12939674052094657,0.02,,,,157.42638407251587,758.1239901138039,4.265625e-05,0.04
,742.6852729920269,0.01,0.3678748201237769,,1093.972624981694,0.9,2958.594192934024,12900000,0.9,0.05,4.050985875309597,0.0,,0.0,158.74123092655108,2958.594192934024,,100,,,,,0.3452919751093774,-1.4493032,0.015360035,100,,,0.009487318451604622,,1.8965693754504614e-08,4.050985875309597,0.0,,,0.267959701074014,,,1.4501034,,,,,257,,0.267959701074014,,0.009487318451604622,,0.1240441219933417,,,0.8015498330676762,1093.972624981694,,,0.8483192148361819,22.549645973455387,0.3452919751093774,,257,1.1930867,,0.8015498330676762,,,1.8965693754504614e-08,22.549645973455387,,,,,0.3678748201237769,,0.1240441219933417,0.01,,,,158.74123092655108,742.6852729920269,0.0008001953,0.05
,693.2200214465544,0.01,0.26634124177888807,,1353.4012518639304,0.97,2692.1207436718846,12950000,0.97,0.0,8.856148883556054,0.0,,0.0,199.79754858194477,2692.1207436718846,,100,,,,,0.3782108288526775,-0.9202464,0.025144141,100,,,0.011382313937396074,,6.960069675523996e-08,8.856148883556054,0.0,,,0.20715270408749561,,,0.91902715,,,,,258,,0.20715270408749561,,0.011382313937396074,,0.12726797303497203,,,0.7897417818716387,1353.4012518639304,,,0.8282173623129252,14.897270992634086,0.3782108288526775,,258,1.1770705,,0.7897417818716387,,,6.960069675523996e-08,14.897270992634086,,,,,0.26634124177888807,,0.12726797303497203,0.01,,,,199.79754858194477,693.2200214465544,-0.0012192968,0.0
,708.1204470842149,0.05,0.3693497296043023,,1081.1477387352224,0.9,2600.0138560851897,13000000,0.9,0.07,4.094090942731894,0.0,,0.0,148.03265198655743,2600.0138560851897,,100,,,,,0.3634840261992201,-1.0942476,0.021982046,100,,,0.005827989569398804,,3.5195162881790133e-12,4.094090942731894,0.0,,,0.2804086314640343,,,1.0932751,,,,,259,,0.2804086314640343,,0.005827989569398804,,0.12565273348351969,,,0.8499229567003949,1081.1477387352224,,,0.8449536820048311,22.30653598845851,0.3634840261992201,,259,1.173208,,0.8499229567003949,,,3.5195162881790133e-12,22.30653598845851,,,,,0.3693497296043023,,0.12565273348351969,0.05,,,,148.03265198655743,708.1204470842149,-0.0009725,0.07
